company,specific_bean_origin,review_year,cocoa_percent,company_location,rating,bean_type,broad_bean_origin,company_imp,specific_bean_origin_imp,review_year_imp,cocoa_percent_imp,company_location_imp,rating_imp,bean_type_imp,broad_bean_origin_imp
Eau de Rose,Tumaco,2016,0.7,Canada,3.25,Trinitario,Colombia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Eau de Rose,Arauca,2016,0.7,Canada,3.25,Trinitario,Colombia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Eclat (Felchlin),"Maranon, Good & Evil, w/ nibs",2012,0.72,U.S.A.,2.75,Forastero (Nacional),Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Edelmond,Porcelana,2016,0.68,Germany,3,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Ceibo,"Alto Beni, Covendo Region",2011,0.75,Bolivia,3.75,Trinitario,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
El Ceibo,Alto Beni,2008,0.71,Bolivia,2.75,Forastero,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
El Rey,San Joaquin,2015,0.7,Venezuela,3.75,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
El Rey,"Rio Caribe, Cariaco",2009,0.6,Venezuela,2.75,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Rey,"Rio Caribe, Macuro",2009,0.7,Venezuela,3,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Rey,"Carenero Superior, Apamate",2008,0.74,Venezuela,2.5,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Rey,"Carenero Superior, Bucare",2008,0.58,Venezuela,2.5,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Rey,"Carenero Superior, Mijao",2008,0.61,Venezuela,3,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
El Rey,"Carenero Superior, Gran Saman",2006,0.7,Venezuela,2.75,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Emerald Estate,Emerald Estate,2013,0.6,St. Lucia,2.75,Blend,St. Lucia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Emerald Estate,Emerald Estate,2013,0.7,St. Lucia,3.25,Blend,St. Lucia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Emily's,Patanemo,2015,0.79,Japan,3,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Emily's,Peru,2015,0.78,Japan,3.5,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ENNA,"Wampusirpi, batch 007",2016,0.75,U.S.A.,3.25,Trinitario,Honduras,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Enric Rovira (Claudio Corallo),Terreiro Velho P.,2010,0.8,Spain,3.25,Forastero,Sao Tome-Principe,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Erithaj (A. Morin),Ben Tre,2014,0.7,France,3.25,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Erithaj (A. Morin),Ham Luong,2014,0.8,France,3,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Erithaj (A. Morin),Ba Lai,2014,0.74,France,3.25,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Escazu,Rio Caribe,2012,0.7,U.S.A.,2.75,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Escazu,Guapiles,2009,0.65,U.S.A.,2,Matina,Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Escazu,Carenero Superior,2009,0.81,U.S.A.,3.5,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Escazu,"Carenero, Guapiles, Ocumare blend",2009,0.74,U.S.A.,2.75,Forastero,Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Escazu,Ocumare,2008,0.72,U.S.A.,3,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ethel's Artisan (Mars),"Peru, Madagascar",2011,0.55,U.S.A.,2.5,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ethel's Artisan (Mars),Trinidad,2011,0.55,U.S.A.,2.5,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ethel's Artisan (Mars),Porcelana,2011,0.7,U.S.A.,2.5,Criollo (Porcelana),Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ethel's Artisan (Mars),"Venezuela, Trinidad",2011,0.62,U.S.A.,2.5,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ethereal,Belize,2014,0.8,U.S.A.,3,Trinitario,Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ethereal,Ecuador,2014,0.8,U.S.A.,3.5,Forastero (Nacional),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Ethereal,Dominican Republic,2014,0.8,U.S.A.,3.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fearless (AMMA),"Monte Alegre, D. Badaro, Raw, Organic",2010,0.75,U.S.A.,2.75,Criollo,Brazil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Feitoria Cacao,Blue Mountain,2016,0.76,Portugal,3,Trinitario,Jamaica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Feitoria Cacao,Cuyagua,2016,0.76,Portugal,2.5,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Feitoria Cacao,Maya Mountain,2016,0.76,Portugal,2.75,Trinitario,Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Felchlin,Grenada,2010,0.58,Switzerland,3.5,Trinitario,Grenada,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Felchlin,Elvesia P.,2006,0.74,Switzerland,3,"Trinitario, Criollo",Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Felchlin,"Madagascar, Grand Cru",2006,0.64,Switzerland,3,Criollo,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Felchlin,Maracaibo Clasificado,2006,0.65,Switzerland,3,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Felchlin,Arriba,2006,0.72,Switzerland,3.5,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Felchlin,"Alto Beni, Cru Savage",2006,0.68,Switzerland,4,Criollo (Wild),Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Finca,Puerto Rico,2014,0.65,U.S.A.,2.25,Trinitario,Puerto Rico,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Finca,Dominican Republic,2014,0.8,U.S.A.,3,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Finca,Dominican Republic,2014,0.7,U.S.A.,3.25,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Finca,Dominican Republic,2014,0.85,U.S.A.,2.5,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Forever Cacao,Rio Eni,2014,0.72,U.K.,2.75,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Forteza (Cortes),Dominican Republic,2016,0.7,Puerto Rico,2.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Forteza (Cortes),Puerto Rico,2016,0.8,Puerto Rico,2.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fossa,"Akesson's E., Sambirano V.",2016,0.7,Singapore,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fossa,"Camino Verde P., Balao, Guayas",2016,0.75,Singapore,3.5,EET,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fossa,"Kokoa Kamili Coop, Kilombero",2016,0.67,Singapore,3.75,Trinitario,Tanzania,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Franceschi,Choroni,2014,0.7,Venezuela,3.5,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Franceschi,Ocumare,2014,0.7,Venezuela,3.75,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Franceschi,Canoabo,2012,0.7,Venezuela,3.75,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Franceschi,Sur del Lago,2012,0.6,Venezuela,3.5,Blend,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Frederic Blondeel,Costa Rica,2015,0.7,Belgium,3.5,"Criollo, Trinitario",Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Frederic Blondeel,Peru Brutus,2015,0.75,Belgium,3.5,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Frederic Blondeel,Vietnam,2015,0.8,Belgium,3,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Frederic Blondeel,Ghana,2014,0.6,Belgium,3.5,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Frederic Blondeel,Madagascar,2014,0.65,Belgium,3.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
French Broad,"Norandino, batch 161208",2017,0.7,U.S.A.,3.5,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
French Broad,Guatemala,2015,0.73,U.S.A.,3.5,Trinitario,Guatemala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
French Broad,San Andres,2014,0.8,U.S.A.,3,Forastero,Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
French Broad,Matagalpa,2014,0.68,U.S.A.,3.25,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
French Broad,"Palo Blanco, Chulucanas",2013,0.66,U.S.A.,3.5,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
French Broad,Tumbes Coop,2012,0.7,U.S.A.,2.5,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
French Broad,"Palo Blanco, Chulucanas",2012,0.61,U.S.A.,3.5,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
French Broad,"Palo Blanco w/ panela, Chulucanas",2012,0.81,U.S.A.,2,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
French Broad,"Maranon Canyon, Fortunato No. 4",2011,0.7,U.S.A.,3.5,Forastero (Nacional),Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
French Broad,La Red,2011,0.65,U.S.A.,3.5,Blend,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fresco,"Maranon, #228, MR, SC",2014,0.7,U.S.A.,3,Forastero (Nacional),Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Maranon, #227, LR, MC",2014,0.7,U.S.A.,3.5,Forastero (Nacional),Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Maranon, #229, MR, LC",2014,0.7,U.S.A.,3.5,Forastero (Nacional),Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Maranon, #230, DR, LC",2014,0.7,U.S.A.,3.5,Forastero (Nacional),Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Conacado, #223, MR, SC",2013,0.72,U.S.A.,3.25,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fresco,"Conacado, #224, MR, MC",2013,0.72,U.S.A.,3.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fresco,"San Martin, Bellavista Coop, #226, DR, MC",2013,0.7,U.S.A.,3.75,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fresco,"Bellavista Coop, #225, LR, MC, CG Exclusive",2013,0.7,U.S.A.,4,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Markham Valley, #219, LR, MC",2012,0.69,U.S.A.,3.5,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fresco,"Markham Valley, #221, DR, MC",2012,0.69,U.S.A.,3.5,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fresco,"Sambirano Valley, #216, MR, LC",2012,0.74,U.S.A.,4,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Markham Valley, #220, MR, MC",2012,0.69,U.S.A.,4,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Markham Valley, #222, LR, 0C",2012,0.69,U.S.A.,3,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Ghana, #211, MR, MC",2011,0.74,U.S.A.,2.75,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Jamaica, #209, DR, SC",2011,0.7,U.S.A.,3.25,Trinitario,Jamaica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Conacado, #212, LR, SC",2011,0.72,U.S.A.,3.5,Blend,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fresco,"Jamaica, #210, DR, MC",2011,0.7,U.S.A.,3.5,Trinitario,Jamaica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Sambirano Valley, #214, LR, MC",2011,0.74,U.S.A.,2.75,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Conacado, #213, DR, -C",2011,0.72,U.S.A.,3.25,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fresco,"Sambirano Valley, #215, MR, MC",2011,0.74,U.S.A.,3,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Chuao, #218, MR, MC",2011,0.76,U.S.A.,3.25,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Chuao, #217, DR, MC",2011,0.7,U.S.A.,4,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Jamaica, #204, DR, SC",2009,0.8,U.S.A.,2.75,Trinitario,Jamaica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Jamaica, #206, DR, LC",2009,0.7,U.S.A.,3,Trinitario,Jamaica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Jamaica, #205, DR, MC",2009,0.7,U.S.A.,3.25,Trinitario,Jamaica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fresco,"Carenero Superior, #203, MR, SC",2009,0.65,U.S.A.,3.5,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Friis Holm,"Rugoso, Bad Fermentation",2016,0.7,Denmark,3.5,Forastero,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Friis Holm (Bonnat),La Dalia,2015,0.6,Denmark,3,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Friis Holm (Bonnat),La Dalia,2015,0.85,Denmark,3.25,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Friis Holm (Bonnat),La Dalia,2014,0.7,Denmark,3.5,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Friis Holm (Bonnat),"Barba, Xoco",2013,0.7,Denmark,3.25,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Friis Holm (Bonnat),"Medagla, Xoco",2013,0.7,Denmark,3.5,Forastero,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Friis Holm (Bonnat),"Chuno, triple turned, Xoco",2012,0.7,Denmark,3.25,"Criollo, Trinitario",Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Friis Holm (Bonnat),"Red Mayan, Xoco",2012,0.7,Denmark,3.25,"Criollo, Trinitario",Honduras,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Friis Holm (Bonnat),"Chuno, double turned, Xoco",2012,0.7,Denmark,3.25,"Criollo, Trinitario",Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Friis Holm (Bonnat),"Rugoso, Xoco",2012,0.7,Denmark,3.75,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Friis Holm (Bonnat),"Johe, Xoco",2011,0.7,Denmark,3.25,"Criollo, Trinitario",Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Friis Holm (Bonnat),"Chuno, Xoco",2011,0.7,Denmark,3.5,"Criollo, Trinitario",Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Friis Holm (Bonnat),"Nicaliso, Xoco",2011,0.7,Denmark,3.5,"Criollo, Trinitario",Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fruition,"Wild Bolivian, Batch 2",2016,0.74,U.S.A.,3.75,Beniano,Bolivia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fruition,"Coto Brus, Heirloom, Batch 1",2016,0.74,U.S.A.,4,Amazon mix,Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fruition,Gran Couva,2014,0.7,U.S.A.,3.75,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fruition,Maranon,2014,0.76,U.S.A.,3,Forastero (Nacional),Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fruition,La Red,2013,0.7,U.S.A.,3.75,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fruition,Camino Verde,2013,0.75,U.S.A.,3,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fruition,Peru,2012,0.7,U.S.A.,2.5,Criollo,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Fruition,Signature Blend,2011,0.66,U.S.A.,3.25,Trinitario,Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fruition,Costa Rica,2011,0.7,U.S.A.,3,Matina,Costa Rica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Garden Island,"Kaua'I, Alea Estate +world",2014,0.85,U.S.A.,2.5,Blend,Hawaii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Georgia Ramon,Akesson P.,2015,0.65,Germany,3.25,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Georgia Ramon,ABOCFA Coop,2015,0.7,Germany,4,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Georgia Ramon,Conacado Coop,2015,0.7,Germany,3.5,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Georgia Ramon,Conacado Coop,2015,0.8,Germany,3.5,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Georgia Ramon,Akesson P.,2015,0.75,Germany,3.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Glennmade,"Toledo District, 2015 Harvest",2016,0.7,U.S.A.,3.5,Beniano,Belize,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Glennmade,Bahia,2015,0.66,U.S.A.,3,"Trinitario, Forastero",Brazil,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Goodnow Farms,"Almendra Blanca, batch 1004",2016,0.77,U.S.A.,2.75,Forastero (Nacional),Mexico,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Goodnow Farms,"El Carmen, batch 1003",2016,0.77,U.S.A.,3.25,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Goodnow Farms,"Asochivite, batch 1005",2016,0.77,U.S.A.,3.25,Trinitario,Guatemala,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Grand Place,"Ben Tre, Dong Nai",2011,0.72,Vietnam,3,Trinitario,Vietnam,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Green Bean to Bar,Madagascar,2016,0.7,Japan,3.5,Trinitario,Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Grenada Chocolate Co.,Grenada,2010,0.82,Grenada,3.25,Trinitario,Grenada,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Grenada Chocolate Co.,Grenada,2009,0.6,Grenada,2.75,Trinitario,Grenada,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Grenada Chocolate Co.,Grenada,2008,0.71,Grenada,2.5,Trinitario,Grenada,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Guido Castagna,Arriba,2009,0.64,Italy,3,Forastero (Arriba) ASS,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Guido Castagna,Ghana,2009,0.64,Italy,3,Forastero,Ghana,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Guido Castagna,Trinidad & Tobago,2009,0.64,Italy,3,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Guido Castagna,Lacri Blend,2009,0.76,Italy,3,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Guido Castagna,Blend,2009,0.64,Italy,3.25,Criollo,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Guittard,Haiti,2013,0.65,U.S.A.,2.75,Trinitario,Haiti,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Guittard,Nicaragua,2013,0.65,U.S.A.,2.75,Trinitario,Nicaragua,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Guittard,Jamaica,2013,0.65,U.S.A.,3.25,Trinitario,Jamaica,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Guittard,Ecuador,2013,0.65,U.S.A.,3.5,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Guittard,Trinidad,2010,0.65,U.S.A.,3,Trinitario,Trinidad-Tobago,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Guittard,"O'ahu, N. Shore, Waialua E., Kakoleka",2009,0.55,U.S.A.,3,Blend,Hawaii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Guittard,Machu Pichu,2008,0.65,U.S.A.,3,Trinitario,Peru,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Guittard,Ocumare,2008,0.65,U.S.A.,3.5,Trinitario,Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Guittard,Chucuri,2006,0.65,U.S.A.,3,Trinitario,Colombia,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Guittard,Sur del Lago,2006,0.65,U.S.A.,2.5,"Trinitario, Criollo",Venezuela,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Guittard,"Sambirano, Ambanja",2006,0.65,U.S.A.,3.5,"Criollo, +",Madagascar,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Guittard,"Los Rios, Quevedo",2006,0.65,U.S.A.,3.5,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Habitual,Papua New Guinea,2014,0.8,Canada,2.75,Trinitario,Papua New Guinea,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Habitual,Dominican Republic,2014,0.75,Canada,3.25,Trinitario,Dominican Republic,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Habitual,Sharkey,2014,0.66,Canada,3.25,Trinitario,Hawaii,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Hachez,Arriba,2007,0.77,Germany,2.5,Forastero (Arriba),Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hacienda El Castillo,Don Homero- Cerecita Valley,2014,0.55,Ecuador,2.75,Trinitario,Ecuador,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
